Group num: 0, TC(X;Y_j): 3.976
ea, 0.000, 1.000, 0.000
pl50, 0.000, 1.000, 0.000
zealand, 0.000, 1.000, 0.000
dm, 0.000, 1.000, 0.000
absorption, 0.000, 1.000, 0.000
dared, 0.000, 1.000, 0.000
pushbuttons, 0.000, 1.000, 0.000
richard, 0.000, 1.000, 0.000
compensating, 0.000, 1.000, 0.000
feeble, 0.000, 1.000, 0.000
dbx, 0.000, 1.000, 0.000
lc, 0.000, 1.000, 0.000
invoke, 0.000, 1.000, 0.000
vox, 0.000, 1.000, 0.000
bandpass, 0.000, 1.000, 0.000
calculating, 0.000, 1.000, 0.000
correlate, 0.000, 1.000, 0.000
heftier, 0.000, 1.000, 0.000
employing, 0.000, 1.000, 0.000
thrift, 0.000, 1.000, 0.000
simulator, 0.000, 1.000, 0.000
informational, 0.000, 1.000, 0.000
temps, 0.000, 1.000, 0.000
he500, 0.000, 1.000, 0.000
smt, 0.000, 1.000, 0.000
karaoke, 0.000, 1.000, 0.000
usb3, 0.000, 1.000, 0.000
miniaturized, 0.000, 1.000, 0.000
yielding, 0.000, 1.000, 0.000
ayre, 0.000, 1.000, 0.000
flux, 0.000, 1.000, 0.000
gary, 0.000, 1.000, 0.000
furnace, 0.000, 1.000, 0.000
breakin, 0.000, 1.000, 0.000
fisher, 0.000, 1.000, 0.000
suppress, 0.000, 1.000, 0.000
stringent, 0.000, 1.000, 0.000
renewed, 0.000, 1.000, 0.000
ireland, 0.000, 1.000, 0.000
m10, 0.000, 1.000, 0.000
regulates, 0.000, 1.000, 0.000
rackmount, 0.000, 1.000, 0.000
hdr, 0.000, 1.000, 0.000
climate, 0.000, 1.000, 0.000
agencies, 0.000, 1.000, 0.000
duplicating, 0.000, 1.000, 0.000
emp, 0.000, 1.000, 0.000
blacker, 0.000, 1.000, 0.000
oscillator, 0.000, 1.000, 0.000
relevance, 0.000, 1.000, 0.000
selectors, 0.000, 1.000, 0.000
excerpt, 0.000, 1.000, 0.000
frontal, 0.000, 1.000, 0.000
zz, 0.000, 1.000, 0.000
experimental, 0.000, 1.000, 0.000
gamma, 0.000, 1.000, 0.000
inaccuracies, 0.000, 1.000, 0.000
determination, 0.000, 1.000, 0.000
4ft, 0.000, 1.000, 0.000
transceivers, 0.000, 1.000, 0.000
drake, 0.000, 1.000, 0.000
commenter, 0.000, 1.000, 0.000
1amp, 0.000, 1.000, 0.000
pioneered, 0.000, 1.000, 0.000
modems, 0.000, 1.000, 0.000
buzzes, 0.000, 1.000, 0.000
cp, 0.000, 1.000, 0.000
outclassed, 0.000, 1.000, 0.000
tango, 0.000, 1.000, 0.000
alpine, 0.000, 1.000, 0.000
std, 0.000, 1.000, 0.000
smith, 0.000, 1.000, 0.000
abandoning, 0.000, 1.000, 0.000
pitfalls, 0.000, 1.000, 0.000
snooty, 0.000, 1.000, 0.000
prayer, 0.000, 1.000, 0.000
illustrates, 0.000, 1.000, 0.000
das, 0.000, 1.000, 0.000
3c, 0.000, 1.000, 0.000
startlingly, 0.000, 1.000, 0.000
manipulation, 0.000, 1.000, 0.000
seventies, 0.000, 1.000, 0.000
niggles, 0.000, 1.000, 0.000
succeeds, 0.000, 1.000, 0.000
35mm, 0.000, 1.000, 0.000
graininess, 0.000, 1.000, 0.000
cooked, 0.000, 1.000, 0.000
decimal, 0.000, 1.000, 0.000
delved, 0.000, 1.000, 0.000
trans, 0.000, 1.000, 0.000
restores, 0.000, 1.000, 0.000
elect, 0.000, 1.000, 0.000
clark, 0.000, 1.000, 0.000
netherlands, 0.000, 1.000, 0.000
1920x1080, 0.000, 1.000, 0.000
erroneously, 0.000, 1.000, 0.000
slogan, 0.000, 1.000, 0.000
evolving, 0.000, 1.000, 0.000
millisecond, 0.000, 1.000, 0.000
oacute, 0.000, 1.000, 0.000
ist, 0.000, 1.000, 0.000
economically, 0.000, 1.000, 0.000
underrated, 0.000, 1.000, 0.000
austria, 0.000, 1.000, 0.000
prohibitive, 0.000, 1.000, 0.000
fosgate, 0.000, 1.000, 0.000
fanfare, 0.000, 1.000, 0.000
telephones, 0.000, 1.000, 0.000
emotionally, 0.000, 1.000, 0.000
labled, 0.000, 1.000, 0.000
sandwiched, 0.000, 1.000, 0.000
desiring, 0.000, 1.000, 0.000
nominally, 0.000, 1.000, 0.000
manu, 0.000, 1.000, 0.000
forethought, 0.000, 1.000, 0.000
fader, 0.000, 1.000, 0.000
3rds, 0.000, 1.000, 0.000
blush, 0.000, 1.000, 0.000
robotic, 0.000, 1.000, 0.000
9db, 0.000, 1.000, 0.000
extractor, 0.000, 1.000, 0.000
islands, 0.000, 1.000, 0.000
centralized, 0.000, 1.000, 0.000
weighting, 0.000, 1.000, 0.000
ics, 0.000, 1.000, 0.000
extracting, 0.000, 1.000, 0.000
sizable, 0.000, 1.000, 0.000
diffuse, 0.000, 1.000, 0.000
duties, 0.000, 1.000, 0.000
snuff, 0.000, 1.000, 0.000
kpbs, 0.000, 1.000, 0.000
awarded, 0.000, 1.000, 0.000
complication, 0.000, 1.000, 0.000
collectively, 0.000, 1.000, 0.000
mj, 0.000, 1.000, 0.000
graham, 0.000, 1.000, 0.000
ere, 0.000, 1.000, 0.000
c2g, 0.000, 1.000, 0.000
t2, 0.000, 1.000, 0.000
cooled, 0.000, 1.000, 0.000
bee, 0.000, 1.000, 0.000
unacceptably, 0.000, 1.000, 0.000
kettle, 0.000, 1.000, 0.000
pedals, 0.000, 1.000, 0.000
saturate, 0.000, 1.000, 0.000
uniformly, 0.000, 1.000, 0.000
voodoo, 0.000, 1.000, 0.000
e1, 0.000, 1.000, 0.000
advantageous, 0.000, 1.000, 0.000
sierra, 0.000, 1.000, 0.000
shaver, 0.000, 1.000, 0.000
equates, 0.000, 1.000, 0.000
ecm, 0.000, 1.000, 0.000
openers, 0.000, 1.000, 0.000
ag, 0.000, 1.000, 0.000
30a, 0.000, 1.000, 0.000
spartan, 0.000, 1.000, 0.000
occupies, 0.000, 1.000, 0.000
melts, 0.000, 1.000, 0.000
belgium, 0.000, 1.000, 0.000
cobra, 0.000, 1.000, 0.000
deutsche, 0.000, 1.000, 0.000
union, 0.000, 1.000, 0.000
flown, 0.000, 1.000, 0.000
dissipates, 0.000, 1.000, 0.000
dynamite, 0.000, 1.000, 0.000
attenuators, 0.000, 1.000, 0.000
25db, 0.000, 1.000, 0.000
crowding, 0.000, 1.000, 0.000
7w, 0.000, 1.000, 0.000
victor, 0.000, 1.000, 0.000
reproductions, 0.000, 1.000, 0.000
nation, 0.000, 1.000, 0.000
behaviour, 0.000, 1.000, 0.000
insurmountable, 0.000, 1.000, 0.000
drifted, 0.000, 1.000, 0.000
summit, 0.000, 1.000, 0.000
azo, 0.000, 1.000, 0.000
inject, 0.000, 1.000, 0.000
laughably, 0.000, 1.000, 0.000
vietnam, 0.000, 1.000, 0.000
fairy, 0.000, 1.000, 0.000
lumps, 0.000, 1.000, 0.000
caribbean, 0.000, 1.000, 0.000
matt, 0.000, 1.000, 0.000
jittery, 0.000, 1.000, 0.000
lightening, 0.000, 1.000, 0.000
industries, 0.000, 1.000, 0.000
vector, 0.000, 1.000, 0.000
decorating, 0.000, 1.000, 0.000
clarifying, 0.000, 1.000, 0.000
abroad, 0.000, 1.000, 0.000
mil, 0.000, 1.000, 0.000
lp60, 0.000, 1.000, 0.000
thailand, 0.000, 1.000, 0.000
heated, 0.000, 1.000, 0.000
miller, 0.000, 1.000, 0.000
aquarium, 0.000, 1.000, 0.000
partying, 0.000, 1.000, 0.000
sm, 0.000, 1.000, 0.000
emf, 0.000, 1.000, 0.000
washes, 0.000, 1.000, 0.000
shore, 0.000, 1.000, 0.000
viewpoint, 0.000, 1.000, 0.000
outlay, 0.000, 1.000, 0.000
usp, 0.000, 1.000, 0.000
rejoice, 0.000, 1.000, 0.000
pesky, 0.000, 1.000, 0.000
85db, 0.000, 1.000, 0.000
msi, 0.000, 1.000, 0.000
probable, 0.000, 1.000, 0.000
gmt, 0.000, 1.000, 0.000
slab, 0.000, 1.000, 0.000
acheive, 0.000, 1.000, 0.000
piled, 0.000, 1.000, 0.000
uncomplicated, 0.000, 1.000, 0.000
correctable, 0.000, 1.000, 0.000
traps, 0.000, 1.000, 0.000
amusement, 0.000, 1.000, 0.000
starved, 0.000, 1.000, 0.000
volcano, 0.000, 1.000, 0.000
households, 0.000, 1.000, 0.000
shutters, 0.000, 1.000, 0.000
echos, 0.000, 1.000, 0.000
allowable, 0.000, 1.000, 0.000
neutrik, 0.000, 1.000, 0.000
independant, 0.000, 1.000, 0.000
flame, 0.000, 1.000, 0.000
clay, 0.000, 1.000, 0.000
adamant, 0.000, 1.000, 0.000
arcing, 0.000, 1.000, 0.000
e100, 0.000, 1.000, 0.000
wort, 0.000, 1.000, 0.000
muffler, 0.000, 1.000, 0.000
lukewarm, 0.000, 1.000, 0.000
adapts, 0.000, 1.000, 0.000
reigns, 0.000, 1.000, 0.000
deploy, 0.000, 1.000, 0.000
fest, 0.000, 1.000, 0.000
evergreen, 0.000, 1.000, 0.000
nay, 0.000, 1.000, 0.000
pickups, 0.000, 1.000, 0.000
lawrence, 0.000, 1.000, 0.000
smoky, 0.000, 1.000, 0.000
corsair, 0.000, 1.000, 0.000
firms, 0.000, 1.000, 0.000
nostalgic, 0.000, 1.000, 0.000
internationally, 0.000, 1.000, 0.000
humidifier, 0.000, 1.000, 0.000
emissions, 0.000, 1.000, 0.000
tracker, 0.000, 1.000, 0.000
ultralight, 0.000, 1.000, 0.000
inlet, 0.000, 1.000, 0.000
audiophilia, 0.000, 1.000, 0.000
energized, 0.000, 1.000, 0.000
vmax, 0.000, 1.000, 0.000
jon, 0.000, 1.000, 0.000
reign, 0.000, 1.000, 0.000
warriors, 0.000, 1.000, 0.000
roy, 0.000, 1.000, 0.000
guiding, 0.000, 1.000, 0.000
pico, 0.000, 1.000, 0.000
100mhz, 0.000, 1.000, 0.000
inflation, 0.000, 1.000, 0.000
misnomer, 0.000, 1.000, 0.000
incidental, 0.000, 1.000, 0.000
rework, 0.000, 1.000, 0.000
banking, 0.000, 1.000, 0.000
c4, 0.000, 1.000, 0.000
soil, 0.000, 1.000, 0.000
eliminator, 0.000, 1.000, 0.000
guesswork, 0.000, 1.000, 0.000
cannon, 0.000, 1.000, 0.000
restoration, 0.000, 1.000, 0.000
ration, 0.000, 1.000, 0.000
billie, 0.000, 1.000, 0.000
jive, 0.000, 1.000, 0.000
toughest, 0.000, 1.000, 0.000
breakout, 0.000, 1.000, 0.000
conservatively, 0.000, 1.000, 0.000
fabricated, 0.000, 1.000, 0.000
suppressing, 0.000, 1.000, 0.000
oder, 0.000, 1.000, 0.000
anderson, 0.000, 1.000, 0.000
overheats, 0.000, 1.000, 0.000
trickier, 0.000, 1.000, 0.000
downsizing, 0.000, 1.000, 0.000
involvement, 0.000, 1.000, 0.000
adapting, 0.000, 1.000, 0.000
boyfriend, 0.000, 1.000, 0.000
reed, 0.000, 1.000, 0.000
formidable, 0.000, 1.000, 0.000
int, 0.000, 1.000, 0.000
audi, 0.000, 1.000, 0.000
workflow, 0.000, 1.000, 0.000
__, 0.000, 1.000, 0.000
od, 0.000, 1.000, 0.000
church, 0.000, 1.000, 0.000
florescent, 0.000, 1.000, 0.000
xantrex, 0.000, 1.000, 0.000
bellow, 0.000, 1.000, 0.000
schematics, 0.000, 1.000, 0.000
structured, 0.000, 1.000, 0.000
benefitted, 0.000, 1.000, 0.000
splendidly, 0.000, 1.000, 0.000
ee, 0.000, 1.000, 0.000
cottage, 0.000, 1.000, 0.000
thrills, 0.000, 1.000, 0.000
ind, 0.000, 1.000, 0.000
intrinsic, 0.000, 1.000, 0.000
7k, 0.000, 1.000, 0.000
prevention, 0.000, 1.000, 0.000
enforce, 0.000, 1.000, 0.000
gordon, 0.000, 1.000, 0.000
des, 0.000, 1.000, 0.000
rejects, 0.000, 1.000, 0.000
recipe, 0.000, 1.000, 0.000
wolf, 0.000, 1.000, 0.000
civilization, 0.000, 1.000, 0.000
rcd, 0.000, 1.000, 0.000
twitch, 0.000, 1.000, 0.000
beleive, 0.000, 1.000, 0.000
frightened, 0.000, 1.000, 0.000
pessimistic, 0.000, 1.000, 0.000
stove, 0.000, 1.000, 0.000
conducts, 0.000, 1.000, 0.000
preparation, 0.000, 1.000, 0.000
vonage, 0.000, 1.000, 0.000
dba, 0.000, 1.000, 0.000
egypt, 0.000, 1.000, 0.000
geforce, 0.000, 1.000, 0.000
proofed, 0.000, 1.000, 0.000
harbor, 0.000, 1.000, 0.000
ent, 0.000, 1.000, 0.000
kevin, 0.000, 1.000, 0.000
mtx, 0.000, 1.000, 0.000
ow, 0.000, 1.000, 0.000
adaptable, 0.000, 1.000, 0.000
disengaged, 0.000, 1.000, 0.000
informal, 0.000, 1.000, 0.000
displaced, 0.000, 1.000, 0.000
substituted, 0.000, 1.000, 0.000
reels, 0.000, 1.000, 0.000
aq, 0.000, 1.000, 0.000
baggage, 0.000, 1.000, 0.000
milage, 0.000, 1.000, 0.000
dx90, 0.000, 1.000, 0.000
fluctuated, 0.000, 1.000, 0.000
0a, 0.000, 1.000, 0.000
caters, 0.000, 1.000, 0.000
aided, 0.000, 1.000, 0.000
mu, 0.000, 1.000, 0.000
coleman, 0.000, 1.000, 0.000
continuum, 0.000, 1.000, 0.000
concurrently, 0.000, 1.000, 0.000
captive, 0.000, 1.000, 0.000
fore, 0.000, 1.000, 0.000
reputed, 0.000, 1.000, 0.000
jim, 0.000, 1.000, 0.000
duel, 0.000, 1.000, 0.000
unsafe, 0.000, 1.000, 0.000
inherited, 0.000, 1.000, 0.000
antec, 0.000, 1.000, 0.000
specializes, 0.000, 1.000, 0.000
dcs, 0.000, 1.000, 0.000
rand, 0.000, 1.000, 0.000
doubted, 0.000, 1.000, 0.000
spared, 0.000, 1.000, 0.000
deadly, 0.000, 1.000, 0.000
mans, 0.000, 1.000, 0.000
discontinuing, 0.000, 1.000, 0.000
excepting, 0.000, 1.000, 0.000
fluttering, 0.000, 1.000, 0.000
cruise, 0.000, 1.000, 0.000
sweden, 0.000, 1.000, 0.000
equip, 0.000, 1.000, 0.000
homebrew, 0.000, 1.000, 0.000
vc, 0.000, 1.000, 0.000
cfh, 0.000, 1.000, 0.000
ragged, 0.000, 1.000, 0.000
studies, 0.000, 1.000, 0.000
outperforming, 0.000, 1.000, 0.000
recomend, 0.000, 1.000, 0.000
stabilizer, 0.000, 1.000, 0.000
dmc, 0.000, 1.000, 0.000
bel, 0.000, 1.000, 0.000
publicized, 0.000, 1.000, 0.000
vw, 0.000, 1.000, 0.000
kingdom, 0.000, 1.000, 0.000
travelled, 0.000, 1.000, 0.000
gender, 0.000, 1.000, 0.000
noob, 0.000, 1.000, 0.000
goldberg, 0.000, 1.000, 0.000
grandfather, 0.000, 1.000, 0.000
australian, 0.000, 1.000, 0.000
lobby, 0.000, 1.000, 0.000
revived, 0.000, 1.000, 0.000
tel, 0.000, 1.000, 0.000
interchangable, 0.000, 1.000, 0.000
extinct, 0.000, 1.000, 0.000
britain, 0.000, 1.000, 0.000
altho, 0.000, 1.000, 0.000
powerstrip, 0.000, 1.000, 0.000
quart, 0.000, 1.000, 0.000
awarding, 0.000, 1.000, 0.000
ide, 0.000, 1.000, 0.000
jensen, 0.000, 1.000, 0.000
commenters, 0.000, 1.000, 0.000
suites, 0.000, 1.000, 0.000
dehumidifier, 0.000, 1.000, 0.000
puff, 0.000, 1.000, 0.000
guardian, 0.000, 1.000, 0.000
cruiser, 0.000, 1.000, 0.000
contractors, 0.000, 1.000, 0.000
accell, 0.000, 1.000, 0.000
barbara, 0.000, 1.000, 0.000
supersonic, 0.000, 1.000, 0.000
tor, 0.000, 1.000, 0.000
slams, 0.000, 1.000, 0.000
prohibit, 0.000, 1.000, 0.000
consistant, 0.000, 1.000, 0.000
hairdryer, 0.000, 1.000, 0.000
additonal, 0.000, 1.000, 0.000
sayers, 0.000, 1.000, 0.000
massage, 0.000, 1.000, 0.000
grrrr, 0.000, 1.000, 0.000
akai, 0.000, 1.000, 0.000
h2, 0.000, 1.000, 0.000
extremly, 0.000, 1.000, 0.000
vinyls, 0.000, 1.000, 0.000
stewart, 0.000, 1.000, 0.000
rebadged, 0.000, 1.000, 0.000
equiptment, 0.000, 1.000, 0.000
gx, 0.000, 1.000, 0.000
prosumer, 0.000, 1.000, 0.000
statics, 0.000, 1.000, 0.000
acura, 0.000, 1.000, 0.000
israel, 0.000, 1.000, 0.000
gm, 0.000, 1.000, 0.000
shredder, 0.000, 1.000, 0.000
tractor, 0.000, 1.000, 0.000
purifier, 0.000, 1.000, 0.000
zapped, 0.000, 1.000, 0.000
sux, 0.000, 1.000, 0.000
4c, 0.000, 1.000, 0.000
tcm, 0.000, 1.000, 0.000
instructor, 0.000, 1.000, 0.000
handicapped, 0.000, 1.000, 0.000
overpay, 0.000, 1.000, 0.000
peeps, 0.000, 1.000, 0.000
communist, 0.000, 1.000, 0.000
d80, 0.000, 1.000, 0.000
appearence, 0.000, 1.000, 0.000
expecially, 0.000, 1.000, 0.000
tr, 0.000, 1.000, 0.000
taht, 0.000, 1.000, 0.000
sleak, 0.000, 1.000, 0.000
craptastic, 0.000, 1.000, 0.000
translator, 0.000, 1.000, 0.000
uno, 0.000, 1.000, 0.000
blender, 0.000, 1.000, 0.000
surprized, 0.000, 1.000, 0.000
definate, 0.000, 1.000, 0.000
cereal, 0.000, 1.000, 0.000
therefor, 0.000, 1.000, 0.000
whit, 0.000, 1.000, 0.000
waisted, 0.000, 1.000, 0.000
receptive, 0.000, 1.000, 0.000
rpms, 0.000, 1.000, 0.000
xplod, 0.000, 1.000, 0.000
adn, 0.000, 1.000, 0.000
luv, 0.000, 1.000, 0.000
shoud, 0.000, 1.000, 0.000
husbands, 0.000, 1.000, 0.000
rescued, 0.000, 1.000, 0.000
certificates, 0.000, 1.000, 0.000
excellant, 0.000, 1.000, 0.000
ans, 0.000, 1.000, 0.000
digitial, 0.000, 1.000, 0.000
performace, 0.000, 1.000, 0.000
wonderfull, 0.000, 1.000, 0.000
recommed, 0.000, 1.000, 0.000
Group num: 8, TC(X;Y_j): 1.473
battery, 0.126, 1.000, 0.126
radio, 0.074, 1.000, 0.074
batteries, 0.070, 1.000, 0.070
charge, 0.064, 1.000, 0.064
clock, 0.053, 1.000, 0.053
fm, 0.048, 1.000, 0.048
alarm, 0.047, 1.000, 0.047
hours, 0.044, 1.000, 0.044
life, 0.044, 1.000, 0.044
charging, 0.044, 1.000, 0.044
charger, 0.041, 1.000, 0.041
light, 0.040, 1.000, 0.040
turn, 0.037, 1.000, 0.037
rechargeable, 0.033, 1.000, 0.033
aa, 0.032, 1.000, 0.032
charged, 0.030, 1.000, 0.030
station, 0.028, 1.000, 0.028
unit, 0.028, 1.000, 0.028
night, 0.027, 1.000, 0.027
radios, 0.025, 1.000, 0.025
setting, 0.024, 1.000, 0.024
phone, 0.023, 1.000, 0.023
wake, 0.023, 1.000, 0.023
ac, 0.022, 1.000, 0.022
sleep, 0.022, 1.000, 0.022
switch, 0.022, 1.000, 0.022
aaa, 0.022, 1.000, 0.022
plug, 0.021, 1.000, 0.021
bright, 0.020, 1.000, 0.020
seconds, 0.020, 1.000, 0.020
minutes, 0.020, 1.000, 0.020
turned, 0.017, 1.000, 0.017
cell, 0.017, 1.000, 0.017
tuning, 0.017, 1.000, 0.017
presets, 0.016, 1.000, 0.016
charges, 0.016, 1.000, 0.016
fully, 0.016, 1.000, 0.016
recharge, 0.016, 1.000, 0.016
uses, 0.016, 1.000, 0.016
alarms, 0.015, 1.000, 0.015
led, 0.015, 1.000, 0.015
plugged, 0.015, 1.000, 0.015
nimh, 0.015, 1.000, 0.015
lights, 0.014, 1.000, 0.014
hour, 0.014, 1.000, 0.014
iphone, 0.014, 1.000, 0.014
adapter, 0.014, 1.000, 0.014
snooze, 0.013, 1.000, 0.013
tuner, 0.013, 1.000, 0.013
capacity, 0.013, 1.000, 0.013
blue, 0.013, 1.000, 0.013
indicator, 0.013, 1.000, 0.013
dial, 0.013, 1.000, 0.013
brightness, 0.012, 1.000, 0.012
weather, 0.012, 1.000, 0.012
dock, 0.012, 1.000, 0.012
backlight, 0.011, 1.000, 0.011
red, 0.011, 1.000, 0.011
morning, 0.011, 1.000, 0.011
turning, 0.011, 1.000, 0.011
bed, 0.011, 1.000, 0.011
dark, 0.011, 1.000, 0.011
sangean, 0.010, 1.000, 0.010
timer, 0.010, 1.000, 0.010
turns, 0.010, 1.000, 0.010
chargers, 0.010, 1.000, 0.010
cells, 0.010, 1.000, 0.010
discharge, 0.010, 1.000, 0.010
preset, 0.010, 1.000, 0.010
lithium, 0.009, 1.000, 0.009
green, 0.009, 1.000, 0.009
backup, 0.009, 1.000, 0.009
handy, 0.009, 1.000, 0.009
alkaline, 0.009, 1.000, 0.009
shortwave, 0.009, 1.000, 0.009
minute, 0.008, 1.000, 0.008
tune, 0.008, 1.000, 0.008
mah, 0.008, 1.000, 0.008
emergency, 0.008, 1.000, 0.008
clocks, 0.008, 1.000, 0.008
shut, 0.008, 1.000, 0.008
lasts, 0.008, 1.000, 0.008
aux, 0.008, 1.000, 0.008
dim, 0.008, 1.000, 0.008
flashlight, 0.008, 1.000, 0.008
buzzer, 0.007, 1.000, 0.007
dead, 0.007, 1.000, 0.007
starts, 0.007, 1.000, 0.007
bands, 0.007, 1.000, 0.007
solar, 0.007, 1.000, 0.007
numbers, 0.007, 1.000, 0.007
smart, 0.007, 1.000, 0.007
lit, 0.007, 1.000, 0.007
docking, 0.006, 1.000, 0.006
recharging, 0.006, 1.000, 0.006
cycle, 0.006, 1.000, 0.006
eneloop, 0.006, 1.000, 0.006
drain, 0.006, 1.000, 0.006
pack, 0.006, 1.000, 0.006
grundig, 0.006, 1.000, 0.006
news, 0.006, 1.000, 0.006
runs, 0.006, 1.000, 0.006
ion, 0.006, 1.000, 0.006
alert, 0.006, 1.000, 0.006
ipad, 0.006, 1.000, 0.006
dimmer, 0.006, 1.000, 0.006
sw, 0.006, 1.000, 0.006
asleep, 0.005, 1.000, 0.005
crank, 0.005, 1.000, 0.005
standby, 0.005, 1.000, 0.005
bedside, 0.005, 1.000, 0.005
beep, 0.005, 1.000, 0.005
rechargable, 0.005, 1.000, 0.005
ihome, 0.005, 1.000, 0.005
plugging, 0.005, 1.000, 0.005
camping, 0.005, 1.000, 0.005
nightstand, 0.005, 1.000, 0.005
eton, 0.005, 1.000, 0.005
self, 0.005, 1.000, 0.005
cycles, 0.005, 1.000, 0.005
compartment, 0.005, 1.000, 0.005
recharged, 0.004, 1.000, 0.004
overnight, 0.004, 1.000, 0.004
status, 0.004, 1.000, 0.004
waking, 0.004, 1.000, 0.004
outage, 0.004, 1.000, 0.004
auxiliary, 0.004, 1.000, 0.004
sanyo, 0.004, 1.000, 0.004
flashing, 0.004, 1.000, 0.004
energizer, 0.004, 1.000, 0.004
replaceable, 0.004, 1.000, 0.004
static, 0.004, 1.000, 0.004
kitchen, 0.004, 1.000, 0.004
noaa, 0.004, 1.000, 0.004
rechargeables, 0.004, 1.000, 0.004
alerts, 0.004, 1.000, 0.004
li, 0.004, 1.000, 0.004
daylight, 0.004, 1.000, 0.004
selectivity, 0.004, 1.000, 0.004
cradle, 0.004, 1.000, 0.004
unplug, 0.004, 1.000, 0.004
sleeping, 0.004, 1.000, 0.004
lighting, 0.004, 1.000, 0.004
icf, 0.004, 1.000, 0.004
kaito, 0.004, 1.000, 0.004
mh, 0.004, 1.000, 0.004
unplugged, 0.004, 1.000, 0.004
trip, 0.004, 1.000, 0.004
drained, 0.004, 1.000, 0.004
juice, 0.004, 1.000, 0.004
blinking, 0.004, 1.000, 0.004
duracell, 0.003, 1.000, 0.003
shuts, 0.003, 1.000, 0.003
leds, 0.003, 1.000, 0.003
temperature, 0.003, 1.000, 0.003
die, 0.003, 1.000, 0.003
docked, 0.003, 1.000, 0.003
crosse, 0.003, 1.000, 0.003
discharged, 0.003, 1.000, 0.003
docks, 0.003, 1.000, 0.003
bathroom, 0.003, 1.000, 0.003
nature, 0.003, 1.000, 0.003
mute, 0.003, 1.000, 0.003
awake, 0.003, 1.000, 0.003
beeps, 0.003, 1.000, 0.003
volt, 0.003, 1.000, 0.003
wakes, 0.003, 1.000, 0.003
speakerphone, 0.003, 1.000, 0.003
glow, 0.003, 1.000, 0.003
bc, 0.003, 1.000, 0.003
dies, 0.003, 1.000, 0.003
flashlights, 0.003, 1.000, 0.003
npr, 0.003, 1.000, 0.003
beach, 0.003, 1.000, 0.003
outages, 0.003, 1.000, 0.003
ni, 0.003, 1.000, 0.003
stops, 0.003, 1.000, 0.003
constant, 0.003, 1.000, 0.003
tivoli, 0.003, 1.000, 0.003
weekend, 0.003, 1.000, 0.003
shower, 0.003, 1.000, 0.003
maha, 0.003, 1.000, 0.003
recharges, 0.003, 1.000, 0.003
orange, 0.003, 1.000, 0.003
flashes, 0.003, 1.000, 0.003
tecsun, 0.003, 1.000, 0.003
eneloops, 0.003, 1.000, 0.003
sunlight, 0.003, 1.000, 0.003
wr, 0.003, 1.000, 0.003
rayovac, 0.003, 1.000, 0.003
readout, 0.003, 1.000, 0.003
trips, 0.003, 1.000, 0.003
galaxy, 0.003, 1.000, 0.003
operated, 0.003, 1.000, 0.003
brick, 0.003, 1.000, 0.003
alkalines, 0.003, 1.000, 0.003
rds, 0.003, 1.000, 0.003
refresh, 0.002, 1.000, 0.002
tablets, 0.002, 1.000, 0.002
iphones, 0.002, 1.000, 0.002
doubles, 0.002, 1.000, 0.002
continuously, 0.002, 1.000, 0.002
adaptor, 0.002, 1.000, 0.002
evening, 0.002, 1.000, 0.002
cranking, 0.002, 1.000, 0.002
illuminated, 0.002, 1.000, 0.002
hotel, 0.002, 1.000, 0.002
disconnect, 0.002, 1.000, 0.002
weekends, 0.002, 1.000, 0.002
sleeper, 0.002, 1.000, 0.002
tenergy, 0.002, 1.000, 0.002
drift, 0.002, 1.000, 0.002
aas, 0.002, 1.000, 0.002
nap, 0.002, 1.000, 0.002
2000mah, 0.002, 1.000, 0.002
sun, 0.002, 1.000, 0.002
cameras, 0.002, 1.000, 0.002
activated, 0.002, 1.000, 0.002
beeping, 0.002, 1.000, 0.002
woke, 0.002, 1.000, 0.002
shutdown, 0.002, 1.000, 0.002
indicators, 0.002, 1.000, 0.002
hrs, 0.002, 1.000, 0.002
atomic, 0.002, 1.000, 0.002
9v, 0.002, 1.000, 0.002
gradually, 0.002, 1.000, 0.002
unplugging, 0.002, 1.000, 0.002
increments, 0.002, 1.000, 0.002
midland, 0.002, 1.000, 0.002
la, 0.002, 1.000, 0.002
fresh, 0.002, 1.000, 0.002
min, 0.002, 1.000, 0.002
boombox, 0.002, 1.000, 0.002
warnings, 0.002, 1.000, 0.002
savings, 0.002, 1.000, 0.002
daytime, 0.002, 1.000, 0.002
weekdays, 0.002, 1.000, 0.002
siren, 0.002, 1.000, 0.002
emergencies, 0.002, 1.000, 0.002
timex, 0.002, 1.000, 0.002
indicating, 0.002, 1.000, 0.002
discharging, 0.002, 1.000, 0.002
cigarette, 0.002, 1.000, 0.002
powerex, 0.002, 1.000, 0.002
bbc, 0.002, 1.000, 0.002
lighted, 0.002, 1.000, 0.002
dimmed, 0.002, 1.000, 0.002
blinks, 0.002, 1.000, 0.002
dials, 0.002, 1.000, 0.002
tornado, 0.002, 1.000, 0.002
lacrosse, 0.002, 1.000, 0.002
drains, 0.002, 1.000, 0.002
shutting, 0.002, 1.000, 0.002
capacities, 0.002, 1.000, 0.002
2500mah, 0.002, 1.000, 0.002
dimming, 0.002, 1.000, 0.002
smartphones, 0.002, 1.000, 0.002
crane, 0.002, 1.000, 0.002
rapidly, 0.002, 1.000, 0.002
indication, 0.002, 1.000, 0.002
